[Arithmetic] Class-13 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345182375112/6345182375112.m3u8
[Arithmetic] Class-14 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345353938112/6345353938112.m3u8
[Arithmetic] Class-15 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_drm/4475702/1751885124_9080182387622521/1751885052014_400655213786776450_video_VOD.mpd?#keysV1=-3clqmlYV05qTVe61EloR-eejm2Zz7klL-8z2qs7fi8-tkSnbnT-8eLmacMfEbnBBwKlO3D5oOX2Q0nRemBU7HLHrNxn_p9vzrs9QaARPq3ZEtvSfEtJ6HLe7IdJUURXtE0JUu5rcg3xCE0JvVoRzd4eol3dL_B_tEEGd1oH8Spd48ZKbrSSv7VhbuXp7KqYeOzHMSOb3bhK3AQcdLSWwyNse28hznju28c5_xC7Jiq3mc9lcLc2oXudEy7xKrOmFtS15dJgi18BhQu5kbr2gxW6rlLkxKDQgSyrdLdg2I59jztdj0Ey2NkhGUc8yztjNLiNkzkfIVz_fj8mOLkSTKfRp3e2MaYeZ-1KqbaKDkxYpMXSDM-vezglbgdqs5bn
[Arithmetic] Class-16 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345478647112/6345478647112.m3u8
[Arithmetic] Class-17 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345558510112/6345558510112.m3u8
[Arithmetic] Class -1 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345819569112/6345819569112.m3u8
[Arithmetic] Class -02 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345874625112/6345874625112.m3u8
[Arithmetic] Class -03 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345937084112/6345937084112.m3u8
[Arithmetic] Class -04 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346002055112/6346002055112.m3u8
[Arithmetic] Class -05 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346065483112/6346065483112.m3u8
[Arithmetic] Class -06 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346401363112/6346401363112.m3u8
[Arithmetic] Class -07 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346349977112/6346349977112.m3u8
[Arithmetic] Class-08 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346408279112/6346408279112.m3u8
[Arithmetic] Class-09 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346485768112/6346485768112.m3u8
[Arithmetic] Class-10 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346550912112/6346550912112.m3u8
[Arithmetic] Class-11 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346735002112/6346735002112.m3u8
[Arithmetic] Class-12 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346794020112/6346794020112.m3u8
[Arithmetic] Class -1 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346935338112/6346935338112.m3u8
[Arithmetic] Class-02 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347203715112/6347203715112.m3u8
[Arithmetic] Class-03 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347260277112/6347260277112.m3u8
[Arithmetic] Class-04 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/6347321027112/6347321027112.m3u8
[Arithmetic] Class-05 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347459133112/6347459133112.m3u8
[Arithmetic] Class-06 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347679360112/6347679360112.m3u8
[Arithmetic] Class-07 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347750094112/6347750094112.m3u8
[Arithmetic] Class-08 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347929332112/6347929332112.m3u8
[Arithmetic] Class-09 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348005081112/6348005081112.m3u8
