[Complete Syllabus] - 3rd Grade 1st level B-02 || Complete Syllabus(Q1-62) || GK || 12-February : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2475996/482733607168798300_gallery.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-2 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 01-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/9R33DDFu9Ka/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-3 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 02-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/6URkGzhat7t/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-4 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 03-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/8CpGHHedFjf/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-5 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 04-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/6udEgnKURzQ/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-6 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 07-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/79g9EFHTjeC/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-7 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 09-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/4mpQsDUuGzb/video.m3u8
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-8 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 10-April : https://d1q5ugnejk3zoi.cloudfront.net/transcoded/BH79KGrTHTj/video.m3u8
[नवीन जिलों संबन्धित परिचर्चा] - नवीन जिलों संबन्धित परिचर्चा || 11 February : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2451536/607343234097034800_video_2451536.m3u8
[Test Paper-1] - RPSC Assistant Statistical Officer || Test Paper-1 || 22-April : https://apps-s3-jw-prod.utkarshapp.com/jw_v3/re1aCrrD/videos/h5YEgq7z-notrbHqj.mp4
[Test Paper-1] - RPSC Assistant Statistical Officer || Test Paper-1 || 22-April : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2554448/53935022176972780_gallery.m3u8
[Test Paper-3] - RPSC Assistant Statistical Officer || Test Paper-3 || 06-May : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2567326/282959509669339330_gallery.m3u8
[Test Paper-4] - RPSC Assistant Statistical Officer || Test Paper-4 || 13-May : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2578162/354462380013210900_gallery.m3u8
[Test Paper-5] - RPSC Assistant Statistical Officer || Test Paper-5 || 20-May : https://apps-s3-jw-prod.utkarshapp.com/jw_v3/yyCfJfGS/videos/sqsROPMj-notrbHqj.mp4
[Test Paper-5] - RPSC Assistant Statistical Officer || Test Paper-5 || 20-May : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2580168/723664479109715800_gallery.m3u8
[पाठ्यक्रम परिचर्चा (Syllabus Discussion)] - Part-1 || पाठ्यक्रम परिचर्चा  || 03-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2259775/utk-47/1725339765/index.m3u8
[दशमलव संख्या] - Part-1 || दशमलव संख्या || 04-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2262178/utk-77/1725427105/index.m3u8
[भिन्न (Fraction)] - Part-1 || भिन्न || 06-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2264270/utk-79/1725599254/index.m3u8
[भिन्न (Fraction)] - Part-2 || भिन्न || 07-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2265941/utk-52/1725686214/index.m3u8
[भिन्न (Fraction)] - Part-3 || भिन्न || 08-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2266483/utk-22/1725772603/index.m3u8
[वर्ग और वर्गमूल] - Part-1 || वर्ग एवं वर्गमूल || 09-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2266822/utk-69/1725859024/index.m3u8
[वर्ग और वर्गमूल] - Part-2 || वर्ग एवं वर्गमूल || 10-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2269253/utk-62/1725944953/index.m3u8
[वर्ग और वर्गमूल] - Part-3 || वर्ग एवं वर्गमूल || 12-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2271723/utk-32/1726118015/index.m3u8
[वर्ग और वर्गमूल] -  Part-4 || वर्ग एवं वर्गमूल || 14-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2274229/utk-23/1726289831/index.m3u8
[वर्ग और वर्गमूल] - Part-5 || वर्ग एवं वर्गमूल || 16-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2275389/utk-53/1726463971/index.m3u8
[वर्ग और वर्गमूल] - Part-6 || वर्ग एवं वर्गमूल || 17-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2277037/utk-19/1726549002/index.m3u8
[वर्ग और वर्गमूल] - Part-7 || वर्ग एवं वर्गमूल || 20-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2281436/utk-41/1726807028/index.m3u8
[वर्ग और वर्गमूल] - Part-8 || वर्ग एवं वर्गमूल || 23-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2284551/utk-50/1727062178/index.m3u8
[प्रतिशत (Percentage)] - Part-1 || प्रतिशत  || 23-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2285257/utk-24/1727067616/index.m3u8
[प्रतिशत (Percentage)] - Part-2 || प्रतिशत  || 25-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2287709/utk-38/1727241432/index.m3u8
[प्रतिशत (Percentage)] - Part-3 || प्रतिशत  || 26-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2289326/utk-70/1727326174/index.m3u8
[प्रतिशत (Percentage)] - Part-4 || प्रतिशत  || 30-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2292605/utk-34/1727673740/index.m3u8
[साधारण ब्याज (Simple Interest)] - Part-1 || साधारण ब्याज (Simple Interest) || 30-September : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2293880/utk-62/1727699429/index.m3u8
[साधारण ब्याज (Simple Interest)] - Part-2 || साधारण ब्याज (Simple Interest) || 01-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2294053/utk-7/1727759804/index.m3u8
[चक्रवृद्धि ब्याज (Compound interest)] - Part-1 || चक्रवृद्धि ब्याज (Compound Interest) || 01-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2295029/utk-104/1727785782/index.m3u8
[चक्रवृद्धि ब्याज (Compound interest)] - Part-2 || चक्रवृद्धि ब्याज (Compound Interest) || 03-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2295587/utk-34/1727931568/index.m3u8
[चक्रवृद्धि ब्याज (Compound interest)] - Part-3 || चक्रवृद्धि ब्याज (Compound Interest) || 04-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2297238/utk-48/1728018796/index.m3u8
[औसत (Average)] - Part-1 || औसत (Average) || 04-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2297239/utk-38/1728044579/index.m3u8
[औसत (Average)] - Part-2 || औसत (Average) || 05-October : https://apps-s3-media.utkarshapp.com/file_library/videos/harvesting/2298951/utk-54/1728098902/index.m3u8
[Exam Syllabus] - Exam Syllabus || Assistant Statistical Officer : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/592059510730791700_PDF.pdf
[पाठ्यक्रम परिचर्चा] - Part-1 || पाठ्यक्रम परिचर्चा || 02-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/296268097064946560_PDF.pdf
[अर्थशास्त्र का परिचय] - Part-1 || अर्थशास्त्र का परिचय || 03-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/830780237405928800_PDF.pdf
[मांग की अवधारणा] - Part-1 || मांग की अवधारणा || 06-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/245713944281756000_PDF.pdf
[मांग की अवधारणा] - Part-2 || मांग की अवधारणा || 07-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/601350726479916200_PDF.pdf
[मांग की अवधारणा] - Part-3 || मांग की अवधारणा || 08-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/161822356504617600_PDF.pdf
[मांग की अवधारणा] - Part-4 || मांग की अवधारणा || 09-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/672736398918010600_PDF.pdf
[मांग की अवधारणा] - Part-5 || मांग की अवधारणा || 10-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/773024544100987800_PDF.pdf
[मांग की अवधारणा] - Part-6 || मांग की अवधारणा || 11-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/886679903889082900_PDF.pdf
[मांग की अवधारणा] - Part-7 || मांग की अवधारणा || 12-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/337252897488762900_PDF.pdf
[माँग की लोच] - Part-1 || माँग की लोच || 14-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/555402901818732350_PDF.pdf
[माँग की लोच] - Part-2 || माँग की लोच || 16-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/802797073887574100_PDF.pdf
[माँग की लोच] - Part-3 || माँग की लोच || 17-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/2399132282226901_PDF.pdf
[माँग की लोच] - Part-4 || माँग की लोच || 18-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/54054568605931544_PDF.pdf
[पूर्ति की अवधारणा] - Part-1 || पूर्ति की अवधारणा || 19-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/123995496443850800_PDF.pdf
[पूर्ति की अवधारणा] - Part-2 || पूर्ति की अवधारणा || 20-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/122514108080340530_PDF.pdf
[मांग पूर्वानुमान] - Part-1 || मांग पूर्वानुमान || 21-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/129617572199841140_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-1 || विभिन्न बाजारों में कीमत का निर्धारण || 23-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/137137600188333170_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-2 || विभिन्न बाजारों में कीमत का निर्धारण || 24-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/102769031848848960_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-3 || विभिन्न बाजारों में कीमत का निर्धारण || 25-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/779084673177930200_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-4 || विभिन्न बाजारों में कीमत का निर्धारण || 26-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/685992135939895000_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-5 || विभिन्न बाजारों में कीमत का निर्धारण || 30-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/38824778951785820_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-6 || विभिन्न बाजारों में कीमत का निर्धारण || 01-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/809994360959496200_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-7 || विभिन्न बाजारों में कीमत का निर्धारण || 03-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/183303887625944580_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-8 || विभिन्न बाजारों में कीमत का निर्धारण || 04-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/360846538751470100_PDF.pdf
[विभिन्न बाजारों में कीमत का निर्धारण] - Part-9 || विभिन्न बाजारों में कीमत का निर्धारण || 05-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/17735261951801928_PDF.pdf
[राष्ट्रीय आय] - Part-1 || राष्ट्रीय आय || 06-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/138640208092228430_PDF.pdf
[राष्ट्रीय आय] - Part-2 || राष्ट्रीय आय || 07-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/814053377399142400_PDF.pdf
[राष्ट्रीय आय] - Part-3 || राष्ट्रीय आय || 08-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/892714138011815000_PDF.pdf
[राष्ट्रीय आय] - Part-4 || राष्ट्रीय आय || 09-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/196424868193518530_PDF.pdf
[राष्ट्रीय आय] - Part-5 || राष्ट्रीय आय || 10-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/898014724625525500_PDF.pdf
[राष्ट्रीय आय] - Part-6 || राष्ट्रीय आय || 14-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/329388729407034400_PDF.pdf
[मुद्रास्फीति] - Part-1 || मुद्रास्फीति || 15-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/259111192935881120_PDF.pdf
[मुद्रास्फीति] - Part-2 || मुद्रास्फीति || 16-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/613248390290668200_PDF.pdf
[मुद्रास्फीति] - Part-3 || मुद्रास्फीति || 17-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/29757233334220844_PDF.pdf
[बैंकिंग] - Part-1 || बैंकिंग || 19-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/598843977984344200_PDF.pdf
[बैंकिंग] - Part-2 || बैंकिंग || 20-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/235854322152518430_PDF.pdf
[बैंकिंग] - Part-3 || बैंकिंग || 21-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/811855697562971500_PDF.pdf
[बैंकिंग] - Part-4 || बैंकिंग || 25-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/834510094709528800_PDF.pdf
[मुद्रा] - Part-1 || मुद्रा || 27-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/268896132774489600_PDF.pdf
[मुद्रा] - Part-2 || मुद्रा || 28-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/718536901267509900_PDF.pdf
[मुद्रा] - Part-3 || मुद्रा || 04-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/586712195431819900_PDF.pdf
[आर्थिक वृद्धि एवं नियोजन] - Part-1 || आर्थिक वृद्धि एवं नियोजन || 05-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/885316331485513200_PDF.pdf
[आर्थिक वृद्धि एवं नियोजन] - Part-2 || आर्थिक वृद्धि एवं नियोजन || 06-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/391970905999586100_PDF.pdf
[आर्थिक वृद्धि एवं नियोजन] - Part-3 || आर्थिक वृद्धि एवं नियोजन || 07-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/880219740874038700_PDF.pdf
[आर्थिक वृद्धि एवं नियोजन] - Part-4 || आर्थिक वृद्धि एवं नियोजन || 08-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/402026803218423600_PDF.pdf
[राजस्थान में कृषि क्षेत्र] - Part-1 || राजस्थान में कृषि || 11-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/359121616514285760_PDF.pdf
[राजस्थान में कृषि क्षेत्र] - Part-2 || राजस्थान में कृषि || 12-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/24109646757834156_PDF.pdf
[राजस्थान में कृषि क्षेत्र] - Part-3 || राजस्थान में कृषि || 13-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/430766922333258_PDF.pdf
[राजस्थान में भौतिक विकास] - Part-1 || राजस्थान में भौतिक विकास || 14-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/375222196061815100_PDF.pdf
[राजस्थान में भौतिक विकास] - Part-2 || राजस्थान में भौतिक विकास || 15-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/858060240728855000_PDF.pdf
[राजस्थान में भौतिक विकास] - Part-3 || राजस्थान में भौतिक विकास || 16-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/557225293977571900_PDF.pdf
[राजस्थान में भौतिक विकास] - Part-4 || राजस्थान में भौतिक विकास || 18-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/258968546182867460_PDF.pdf
[राजस्थान में भौतिक विकास] - Part-5 || राजस्थान में भौतिक विकास || 19-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/15414662130248490_PDF.pdf
[राजस्थान में गरीबी] - Part-1 || राजस्थान में गरीबी || 20-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/676406648872199200_PDF.pdf
[राजस्थान में गरीबी] - Part-2 || राजस्थान में गरीबी || 21-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/863344716553633900_PDF.pdf
[राजस्थान में गरीबी] - Part-3 || राजस्थान में गरीबी || 25-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/489959495542144700_PDF.pdf
[राजस्थान में बेरोजगारी] - Part-1 || राजस्थान में बेरोजगारी || 26-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/303873165200426900_PDF.pdf
[राजस्थान में बेरोजगारी] - Part-2 || राजस्थान में बेरोजगारी || 27-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/387576848028310460_PDF.pdf
[राजस्थान में बेरोजगारी] - Part-3 || राजस्थान में बेरोजगारी || 28-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/301557668103693700_PDF.pdf
[लोक वित्त] - Part-1|| लोक वित्त || 29-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/193959699983715260_PDF.pdf
[लोक वित्त] - Part-2 || लोक वित्त || 30-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/424502404146886400_PDF.pdf
[लोक वित्त] - Part-3 || लोक वित्त || 02-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/129876903929295340_PDF.pdf
[लोक वित्त] - Part-4 || लोक वित्त || 03-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/9058961144939626_PDF.pdf
[मानव विकास] - Part-1 || मानव विकास || 04-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/870867010964070800_PDF.pdf
[मानव विकास] - Part-2 || मानव विकास || 05-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/174841993663167680_PDF.pdf
[आधारभूत संरचना का विकास] - Part-1 || आधारभूत संरचना का विकास || 06-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/251461832212865920_PDF.pdf
[आधारभूत संरचना का विकास] - Part-2 || आधारभूत संरचना का विकास || 07-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/637012315025047800_PDF.pdf
[आधारभूत संरचना का विकास] - Part-3 || आधारभूत संरचना का विकास || 09-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/263890789489741150_PDF.pdf
[आधारभूत संरचना का विकास] - Part-4 || आधारभूत संरचना का विकास || 10-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/455719462814833150_PDF.pdf
[आधारभूत संरचना का विकास] - Part-5 || आधारभूत संरचना का विकास || 11-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/87766325628626300_PDF.pdf
[आधारभूत संरचना का विकास] - Part-6 || आधारभूत संरचना का विकास || 12-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/379897283070609900_PDF.pdf
[आधारभूत संरचना का विकास] - Part-7 || आधारभूत संरचना का विकास || 13-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/205155544586219620_PDF.pdf
[आधारभूत संरचना का विकास] - Part-8 || आधारभूत संरचना का विकास || 16-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/479597806592750300_PDF.pdf
[राजस्थान में पशुधन] - Part-1 || राजस्थान में पशुधन || 17-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/464774269701605700_PDF.pdf
[राजस्थान में पशुधन] - Part-2 || राजस्थान में पशुधन || 18-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/493107639299449400_PDF.pdf
[राजस्थान में पशुधन] - Part-3 || राजस्थान में पशुधन || 19-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/198680830360853300_PDF.pdf
[राजस्थान में पशुधन] - Part-4 || राजस्थान में पशुधन || 20-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/378343029537360300_PDF.pdf
[भारत के संगठन] - Part-1 || भारत के संगठन || 21-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/512237786990116740_PDF.pdf
[भारत के संगठन] - Part-2 || भारत के संगठन || 24-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/566341765047074300_PDF.pdf
[भारत के संगठन] - Part-3 || भारत के संगठन || 25-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/750363723630393500_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-1 || Previous Year Question and Multiple Choice Question || 26-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/881015515885863800_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-2 || Previous Year Question and Multiple Choice Question || 27-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/357363728663961000_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-3 || Previous Year Question and Multiple Choice Question || 28-December : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/297074409182228030_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-4 || Previous Year Question and Multiple Choice Question || 02-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/98611753646597070_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-5 || Previous Year Question and Multiple Choice Question || 04-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/706427035117433900_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-6 || Previous Year Question and Multiple Choice Question || 07-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/21766373725046816_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-7 || Previous Year Question and Multiple Choice Question || 08-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/413100565097244860_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-8 || Previous Year Question and Multiple Choice Question || 09-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/113925148086945650_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-9 || Previous Year Question and Multiple Choice Question || 10-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/678874275821374700_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-10 || Previous Year Question and Multiple Choice Question || 11-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/494780868031023200_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-11 || Previous Year Question and Multiple Choice Question || 13-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/361488630842690750_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-12 || Previous Year Question and Multiple Choice Question || 14-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/383459178997621600_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-13 || Previous Year Question and Multiple Choice Question || 15-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/462732853419889860_PDF.pdf
[Previous Year Question and Multiple Choice Question] - Part-14 || Previous Year Question and Multiple Choice Question || 29-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/870576671857497900_PDF.pdf
[Data Collection (डेटा संग्रहण)] - Part-1 || Data Collection (डेटा संग्रहण) || 19-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/531787677612486500_PDF.pdf
[Data Collection (डेटा संग्रहण)] - Part-2 || Data Collection (डेटा संग्रहण) || 20-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/444752217012698800_PDF.pdf
[Data Collection (डेटा संग्रहण)] - Part-3 || Data Collection (डेटा संग्रहण) || 21-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/616259046749721600_PDF.pdf
[Introduction to Statistics (सांख्यिकी का परिचय)] - Part-1 || Introduction to Statistics (सांख्यिकी का परिचय) || 18-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/136455737693955180_video_2460150.pdf
[Data Presentation (डेटा प्रस्तुति)] - Part-1 || Data Presentation (डेटा प्रस्तुति) || 22-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/136367143032574460_video_2464871.pdf
[Data Presentation (डेटा प्रस्तुति)] - Part-2 || Data Presentation (डेटा प्रस्तुति) || 24-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/474780261445483140_video_2466303.pdf
[Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप)] - Part-1 || Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप) || 25-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/270336074272299550_PDF.pdf
[Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप)] - Part-2 || Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप) || 26-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/73148675270183760_video_2469282.pdf
[Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप)] - Part-3 || Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप) || 27-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/555276233764622100_video_2470228.pdf
[Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप)] - Part-4 || Measures of Central Tendency (केन्द्रीय प्रवृत्तियों के माप) || 28-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/663317331310337400_video_2471075.pdf
[Measures of Dispersion (विचलन के माप)] - Part-1 || Measures of Dispersion (विचलन के माप) || 01-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/626846200294867700_video_2471704.pdf
[Measures of Dispersion (विचलन के माप)] - Part-2 || Measures of Dispersion (विचलन के माप) || 03-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/712606576968603400_video_2472863.pdf
