[गणित (Mathematics)] - प्रतिशत : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/11313921362800828_PDF.pdf
[Introduction] - Part-1 || Introduction || 25- March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/382159462501774100_PDF.pdf
[Introduction] - Part-2 || Introduction || 26- March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/652857650557690100_PDF.pdf
[Introduction] - Part-3 || Introduction || 01-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/502381589182372900_PDF.pdf
[Student Study Material] - Percentage (प्रतिशत) || Formula : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/525726041680315000_PDF.pdf
[Student Study Material] - Percentage (प्रतिशत) : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/14129192516950_DPP%20Percentage-%20SSC%20%282%29%20%282%29.pdf
[Percentage ] - Part-1 || Percentage || 02-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/877723738191524200_PDF.pdf
[Percentage ] - Part-2 || Percentage || 03-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/461562312919273300_PDF.pdf
[Percentage ] - Part-3 || Percentage || 04-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/396718845814132200_PDF.pdf
[Percentage ] - Part-4 || Percentage || 05-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/197712810103641250_PDF.pdf
[Percentage ] - Part-5 || Percentage || 07-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/254274787326307300_PDF.pdf
[Percentage ] - Part-6 || Percentage || 08-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/569857588150582140_PDF.pdf
[Percentage ] - Part-7 || Percentage || 09-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/473185539130658050_PDF.pdf
[Percentage ] - Part-8 || Percentage || 10-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/369811938439007200_PDF.pdf
[Percentage ] - Part-9 || Percentage || 11-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/714062195297573000_PDF.pdf
[Percentage ] - Part-10 || Percentage || 12-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/808469163514136800_PDF.pdf
[Percentage ] - Part-11 || Percentage || 14-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/533283349437124800_PDF.pdf
[Percentage ] - Part-12 || Percentage || 15-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/703810279108092300_PDF.pdf
[Percentage ] - Part-13 || Percentage || 16-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/412287530205817800_PDF.pdf
[Ratio and Proportion] - Part-1 || Ratio and Proportion || 17-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/816361686747267100_PDF.pdf
[Ratio and Proportion] - Part-2 || Ratio and Proportion || 18-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/284433203191554940_PDF.pdf
[Ratio and Proportion] - Part-3 || Ratio and Proportion || 19-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/702396700829356200_PDF.pdf
[Ratio and Proportion] - Part-4 || Ratio and Proportion || 21-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/2955061514334200_PDF.pdf
[Ratio and Proportion] - Part-5 || Ratio and Proportion || 22-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/650275287696771000_PDF.pdf
[Ratio and Proportion] - Part-6 || Ratio and Proportion || 23-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/399554059733464300_PDF.pdf
[Ratio and Proportion] - Part-7 || Ratio and Proportion || 24-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/82305896992171760_PDF.pdf
[Ratio and Proportion] - Part-8 || Ratio and Proportion || 25-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/150269797430649630_PDF.pdf
[Ratio and Proportion] - Part-9 || Ratio and Proportion || 26-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/284749481065047140_PDF.pdf
[Ratio and Proportion] - Part-10 || Ratio and Proportion || 28-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/211533791209256500_PDF.pdf
[Ratio and Proportion] - Part-11 || Ratio and Proportion || 29-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/617333454910319000_PDF.pdf
[Ratio and Proportion] - Part-12 || Ratio and Proportion || 05-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/864183618059260700_PDF.pdf
[Ratio and Proportion] - Part-13 || Ratio and Proportion || 06-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/191342389365009470_PDF.pdf
[Ratio and Proportion] - Part-14 || Ratio and Proportion || 07-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/9221260507997032_PDF.pdf
[Ratio and Proportion] - Part-15 || Ratio and Proportion || 08-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/186484638107986900_PDF.pdf
[Average] - Part-1 || Average || 09-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/410206927702976700_PDF.pdf
[Average] - Part-2 || Average || 10-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/225376204893778620_PDF.pdf
[Average] - Part-3 || Average || 12-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/865675877934883200_PDF.pdf
[Average] - Part-4 || Average || 13-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/519325983105305800_PDF.pdf
[Average] - Part-5 || Average || 14-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/124894587495680860_PDF.pdf
[Average] - Part-6 || Average || 15-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/455726660678307140_PDF.pdf
[Average] - Part-7 || Average || 16-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/174883009506123400_PDF.pdf
[Average] - Part-8 || Average || 17-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/753127500734637600_PDF.pdf
[मानव रोग (Human Disease)] - Part-1 || मानव रोग (Human Disease) || 25-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/623547895558593900_PDF.pdf
[मानव रोग (Human Disease)] - Part-2 || मानव रोग (Human Disease) || 26-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/199223909511714340_PDF.pdf
[मानव रोग (Human Disease)] - Part-4 || मानव रोग (Human Disease) || 28-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/60786469999824000_PDF.pdf
[मानव रोग (Human Disease)] - Part-3 || मानव रोग (Human Disease) || 27-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/55597207840016710_PDF.pdf
[मानव रोग (Human Disease)] - Part-5 || मानव रोग (Human Disease) || 01-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/557417330745913700_PDF.pdf
[मानव रोग (Human Disease)] - Part-6 || मानव रोग (Human Disease) || 02-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/830980833108404400_PDF.pdf
[मानव रोग (Human Disease)] - Part-7 || मानव रोग (Human Disease) || 03-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/229652224213493860_PDF.pdf
[मानव रोग (Human Disease)] - Part-8 || मानव रोग (Human Disease) || 04-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/592988462528627100_PDF.pdf
[मानव रोग (Human Disease)] - Part-9 || मानव रोग MCQ (Human Disease) || 05-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/313397723963439940_PDF.pdf
[रक्त परिसंचरण तंत्र (Blood Circulation System)] - Part-1 || रक्त परिसंचरण तंत्र (Blood Circulation System) || 11-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/811773396571321600_PDF.pdf
[रक्त परिसंचरण तंत्र (Blood Circulation System)] - Part-2 || रक्त परिसंचरण तंत्र (Blood Circulation System) || 12-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/888611269095285000_PDF.pdf
[रक्त परिसंचरण तंत्र (Blood Circulation System)] - Part-3 || रक्त परिसंचरण तंत्र (Blood Circulation System) || 14-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/845713767547686500_PDF.pdf
[रक्त परिसंचरण तंत्र (Blood Circulation System)] - Part-4 || रक्त परिसंचरण तंत्र (Blood Circulation System) || 16-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/398025204489043500_PDF.pdf
[कंकाल तंत्र (Skeleton System)] - Part-1 || कंकाल तंत्र (Skeleton System) || 17-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/829502425465093100_PDF.pdf
[प्रजनन तंत्र(Reproductive System)] - Part-1 || प्रजनन तंत्र (Reproductive System)  || 18-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/240691641643434270_PDF.pdf
[प्रजनन तंत्र(Reproductive System)] - Part-2 || प्रजनन तंत्र (Reproductive System) || 19-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/683724288342316000_PDF.pdf
[अंतःस्रावी तंत्र(Endocrine System)] - Part-1 || अंतःस्रावी तंत्र (Endocrine System) || 21-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/103051067852414240_PDF.pdf
[अंतःस्रावी तंत्र(Endocrine System)] - Part-2 || अंतःस्रावी तंत्र (Endocrine System) || 22-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/656610379660568600_PDF.pdf
[पाचन तंत्र (Digestive System)] - Part-1 || पाचन तंत्र (Digestive System) || 23-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/553188999749642700_PDF.pdf
[पाचन तंत्र (Digestive System)] - Part-2 || पाचन तंत्र (Digestive System) || 24-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/772115949342141200_PDF.pdf
[श्वसन तंत्र(Respiratory System)] - Part-1 || श्वसन तंत्र (Respiratory System) || 25-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/278783142573527000_PDF.pdf
[श्वसन तंत्र(Respiratory System)] - Part-2 || श्वसन तंत्र (Respiratory System) || 26-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/202819061426501950_PDF.pdf
[मानव उत्सर्जन तंत्र (Human Excretory System)] - Part-1 || मानव उत्सर्जन तंत्र (Human Excretory System) || 28-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/341926743527058750_PDF.pdf
[तंत्रिका तंत्र (Nervous System)] - Part-1 || तंत्रिका तंत्र (Nervous System) || 30-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/2084829106609331_PDF.pdf
[तंत्रिका तंत्र (Nervous System)] - Part-2 || तंत्रिका तंत्र (Nervous System) || 01-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/317263691551097300_PDF.pdf
[कोशिका विज्ञान] - Part-1 || कोशिका विज्ञान || 07-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/235223315326048900_PDF.pdf
[कोशिका विज्ञान] - Part-2 || कोशिका विज्ञान || 08-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/579339405294816600_PDF.pdf
[मानव शरीर के तंत्र (Human Body System)] - Part-1 || मानव शरीर के तंत्र (Human Body System) [MCQ-1] || 02-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/317266039024207800_PDF.pdf
[मानव शरीर के तंत्र (Human Body System)] - Part-2 || मानव शरीर के तंत्र (Human Body System) [MCQ-2] || 03-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/669531943568032900_PDF.pdf
[मानव में पोषण] - Part-1 || मानव में पोषण || 05-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/436141324715167300_PDF.pdf
[मानव में पोषण] - Part-2 || मानव में पोषण || 06-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/179705744016214270_PDF.pdf
[मानव में पोषण] - Part-3 || मानव में पोषण || 07-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/882893524273997700_PDF.pdf
[मानव में पोषण] - Part-4 || मानव में पोषण || 08-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/206769524485523680_PDF.pdf
[ऊष्मा और ताप] - Part-1 || ऊष्मा तथा ताप || 09-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/149050818720817380_PDF.pdf
[ऊष्मा और ताप] - Part-2 || ऊष्मा तथा ताप || 10-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/677343559665154000_PDF.pdf
[ऊष्मा और ताप] - Part-3 || ऊष्मा तथा ताप || 13-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/774521350857035500_PDF.pdf
[गुरुत्वाकर्षण (Gravitation)] - Part-1 || गुरुत्वाकर्षण (Gravitation) || 14-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/206118790210352260_PDF.pdf
[विज्ञान की प्रमुख शाखाएं] - Part-1 || विज्ञान की प्रमुख शाखाएं || 15-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/554829146331562940_PDF.pdf
[जंतु जगत का वर्गीकरण] - Part-1 || जंतु जगत का वर्गीकरण || 16-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/261312069736465800_PDF.pdf
[पादप जगत] - Part-1 || पादप जगत || 17-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/453854110609739260_PDF.pdf
[वर्णमाला] - Part-1 ||  वर्णमाला || 22-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/899062335912805900_PDF.pdf
[वर्णमाला] - Part-2 ||  वर्णमाला || 23-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/313577248105102800_PDF.pdf
[वर्णमाला] - Part-3 ||  वर्णमाला || 24-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/782842927903941900_PDF.pdf
[वर्णमाला] - Part-4 ||  वर्णमाला || 25-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/399803067966009200_PDF.pdf
[संधि] - Part-1 || संधि || 26-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/276576119517885250_PDF.pdf
[संधि] - Part-2 || संधि || 28-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/187498490039788580_PDF.pdf
[संधि] - Part-3 || संधि || 29-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/853671500323292500_PDF.pdf
[संधि] - Part-4 || संधि || 30-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/866995351560129700_PDF.pdf
[संधि] - Part-5 || संधि || 01-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/414014535824974500_PDF.pdf
[संधि] - Part-6 || संधि || 02-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/191222890144422000_PDF.pdf
[उपसर्ग] - Part-1 || उपसर्ग || 03-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/317500847474472200_PDF.pdf
[उपसर्ग] - Part-2 || उपसर्ग || 06-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/371154519649420540_PDF.pdf
[प्रत्यय] - Part-1 || प्रत्यय || 13-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/143146765280903470_PDF.pdf
[प्रत्यय] - Part-2 || प्रत्यय || 14-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/327311534579664500_PDF.pdf
[प्रत्यय] - Part-3 || प्रत्यय || 15-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/220430839242682600_PDF.pdf
[प्रत्यय] - Part-4 || प्रत्यय || 16-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/558992925072000500_PDF.pdf
[प्रत्यय] - Part-5 || प्रत्यय || 17-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/497017148996455740_PDF.pdf
