Class-13 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345182375112/6345182375112.m3u8
Class-14 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345353938112/6345353938112.m3u8
Class-15 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_drm/4475702/1751885124_9080182387622521/1751885052014_400655213786776450_video_VOD.mpd?#keysV1=oIIv3saTMP35dsZ9Hssm18xG75v_0CqYF2lLSblcBiogZIHx7tQQFqSQhkcqIDAe1mAN2ZRb3LbX7K6OhXXO4T2DKTSsC2y1Lvaoqiq_74TpysGs2ZJHLS8wFO6dBSWqVcLhD4GYIumw8vjOLwNXHsCFeXHlp624Cv06agLMO2gDAi0eDxVdChn5p6b2PtV6nw6wpcebb9jsQHCDirdyJ7XtYf0-VUg8fWnxz8Otc1qvzCQC4hczrGOAx4NQI5VXeh4gLwd07gA09y_h9H_wNuBfoT_M9O4Vdbj-yIF8EQDvw26i_HQq_Z8G00lZ387ggtNcafHJI0OlQ2z-lxn4Sia-QPzAa4RC4heM8LWxnnJa20nCDAWm4zgcl00Gh_sr
Class-16 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345478647112/6345478647112.m3u8
Class-17 || Mixture and Alligation : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345558510112/6345558510112.m3u8
Class -1 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345819569112/6345819569112.m3u8
Class -02 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345874625112/6345874625112.m3u8
Class -03 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6345937084112/6345937084112.m3u8
Class -04 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346002055112/6346002055112.m3u8
Class -05 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346065483112/6346065483112.m3u8
Class -06 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346401363112/6346401363112.m3u8
Class -07 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346349977112/6346349977112.m3u8
Class-08 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346408279112/6346408279112.m3u8
Class-09 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346485768112/6346485768112.m3u8
Class-10 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346550912112/6346550912112.m3u8
Class-11 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346735002112/6346735002112.m3u8
Class-12 || Simple Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346794020112/6346794020112.m3u8
Class -1 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6346935338112/6346935338112.m3u8
Class-02 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347203715112/6347203715112.m3u8
Class-03 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347260277112/6347260277112.m3u8
Class-04 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/6347321027112/6347321027112.m3u8
Class-05 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347459133112/6347459133112.m3u8
Class-06 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347679360112/6347679360112.m3u8
Class-07 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347750094112/6347750094112.m3u8
Class-08 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6347929332112/6347929332112.m3u8
Class-09 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348005081112/6348005081112.m3u8
Class-10 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348268730112/6348268730112.m3u8
Class-11 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348330445112/6348330445112.m3u8
Class-12 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348395532112/6348395532112.m3u8
Class-13 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348485508112/6348485508112.m3u8
Class-14 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348672682112/6348672682112.m3u8
Class-15 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348744899112/6348744899112.m3u8
Class-16 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348824644112/6348824644112.m3u8
Class-17 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348904369112/6348904369112.m3u8
Class-18 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348987807112/6348987807112.m3u8
Arith |  Class-1 || Installment : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6320915431112/6320915431112.m3u8
Arith |  Class-2 || Installment : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6321027922112/6321027922112.m3u8
Class-1 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349245257112/6349245257112.m3u8
Class-2 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349320711112/6349320711112.m3u8
Class-03 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349383684112/6349383684112.m3u8
Class-04 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349474456112/6349474456112.m3u8
Class-05 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349745885112/6349745885112.m3u8
Class-06 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349811879112/6349811879112.m3u8
Class-07 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349872791112/6349872791112.m3u8
Class-08 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349941119112/6349941119112.m3u8
Class-09 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350080047112/6350080047112.m3u8
Class-10 || Profit and Loss : https://www.youtube.com/embed/PCtV8NFmfLM
Class-11 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350202161112/6350202161112.m3u8
Class-12 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350262849112/6350262849112.m3u8
Class-13 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350515850112/6350515850112.m3u8
Class-14 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350565889112/6350565889112.m3u8
Class-15 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350632089112/6350632089112.m3u8
Class-16 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350696093112/6350696093112.m3u8
Class-17 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350970496112/6350970496112.m3u8
Class -1 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351034634112/6351034634112.m3u8
Class -02 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351100759112/6351100759112.m3u8
Class -03 || Discount : https://www.youtube.com/embed/_V8Enba5I2o
Class -04 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351413523112/6351413523112.m3u8
Class -05 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351474341112/6351474341112.m3u8
Class-06 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351585916112/6351585916112.m3u8
Class-07 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351807224112/6351807224112.m3u8
Class-08 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351977407112/6351977407112.m3u8
Class-09 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352039655112/6352039655112.m3u8
Class-10 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352130787112/6352130787112.m3u8
Class-11 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352183084112/6352183084112.m3u8
Class-12 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352414556112/6352414556112.m3u8
Arith | Class -13 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328610230112/6328610230112.m3u8
Arith | Class -14 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328671379112/6328671379112.m3u8
Arith | Class -15 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328842372112/6328842372112.m3u8
Class-01 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352459033112/6352459033112.m3u8
Class-02 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352524315112/6352524315112.m3u8
Class-03 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352591049112/6352591049112.m3u8
Class-04 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352652989112/6352652989112.m3u8
Class-05 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352831990112/6352831990112.m3u8
Class-06 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352894182112/6352894182112.m3u8
Class-07 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352947756112/6352947756112.m3u8
Class-08 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353010018112/6353010018112.m3u8
Class-09 || Time and Work : https://www.youtube.com/embed/hGIyRldvUAw
Class-10 || Time and Work : https://www.youtube.com/embed/ScLoZu40WNU
Class-11 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353431150112/6353431150112.m3u8
Class-12 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359557318112/6359557318112.m3u8
Class-13 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353583503112/6353583503112.m3u8
Class-14 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353753642112/6353753642112.m3u8
Class-15 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353804847112/6353804847112.m3u8
Class-16 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353870081112/6353870081112.m3u8
Class-17 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6353936310112/6353936310112.m3u8
Class-18 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6363728994112/6363728994112.m3u8
Class-19 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354103332112/6354103332112.m3u8
Class-20 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354205878112/6354205878112.m3u8
Class-21 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354732476112/6354732476112.m3u8
Class-22 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354860136112/6354860136112.m3u8
Class-1 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354930083112/6354930083112.m3u8
Class-02 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355005178112/6355005178112.m3u8
Class-03 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355224890112/6355224890112.m3u8
Class-04 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355290281112/6355290281112.m3u8
Class-05 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355350966112/6355350966112.m3u8
Class-06 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355418488112/6355418488112.m3u8
Class-07 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355592394112/6355592394112.m3u8
Class-08 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355652844112/6355652844112.m3u8
Class-1 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355706379112/6355706379112.m3u8
Class-02 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355759845112/6355759845112.m3u8
Class-03 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355825335112/6355825335112.m3u8
Class-04 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356144687112/6356144687112.m3u8
Class-05 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356281756112/6356281756112.m3u8
Class-06 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356419198112/6356419198112.m3u8
Class-07 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356547709112/6356547709112.m3u8
Class-08 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356699767112/6356699767112.m3u8
Class-09 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357073964112/6357073964112.m3u8
Class-10 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357209525112/6357209525112.m3u8
Class-11 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357576268112/6357576268112.m3u8
Class-12 || Time, Speed and Distance : https://www.youtube.com/embed/B7va78d1-gw
Class-13 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358044034112/6358044034112.m3u8
Class-14 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358158292112/6358158292112.m3u8
Class-15 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358276341112/6358276341112.m3u8
Class-16 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358413516112/6358413516112.m3u8
Class-17 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358521489112/6358521489112.m3u8
Class-18 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358840328112/6358840328112.m3u8
Class-19 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358950551112/6358950551112.m3u8
Class-20 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359072217112/6359072217112.m3u8
Class-21 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359206659112/6359206659112.m3u8
Class-22 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359324778112/6359324778112.m3u8
Class-23 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359616608112/6359616608112.m3u8
Class-24 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359675382112/6359675382112.m3u8
Class-25 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359738999112/6359738999112.m3u8
Class -1 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359797676112/6359797676112.m3u8
Class -2 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359852384112/6359852384112.m3u8
Class -3 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359929074112/6359929074112.m3u8
Class -04 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6365238322112/6365238322112.m3u8
Class-1 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6338986328112/6338986328112.m3u8
Class-02 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339244079112/6339244079112.m3u8
Class-03 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339385001112/6339385001112.m3u8
Class-04 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339444791112/6339444791112.m3u8
Class-05 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339521137112/6339521137112.m3u8
Class-06 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339600782112/6339600782112.m3u8
Class-07 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339831806112/6339831806112.m3u8
Class-08 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339899899112/6339899899112.m3u8
Class-09 || Average : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6339968214112/6339968214112.m3u8
Class-1 || Problem on Ages : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6360023014112/6360023014112.m3u8
Class -05 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6360037168112/6360037168112.m3u8
Class-02 || Problem on Ages : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6360074299112/6360074299112.m3u8
Class -06 || Boat and Stream : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6360088028112/6360088028112.m3u8
Class-1 || Partnership : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6335719738112/6335719738112.m3u8
Class-2 || Partnership : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6335909275112/6335909275112.m3u8
Class-3 || Partnership : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6336293724112/6336293724112.m3u8
Class-04 || Partnership : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6336464909112/6336464909112.m3u8
